,ant,x,y
94517,888,,
94518,888,,
94519,888,,
94520,888,,
94521,888,,
94522,888,,
94523,888,,
94524,888,,
94525,888,,
94526,888,,
94527,888,,
94528,888,,
94529,888,,
94530,888,,
94531,888,,
94532,888,,
94533,888,,
94534,888,,
94535,888,,
94536,888,,
94537,888,,
94538,888,,
94539,888,,
94540,888,,
94541,888,,
94542,888,,
94543,888,,
94544,888,,
94545,888,,
94546,888,,
94547,888,,
94548,888,,
94549,888,,
94550,888,,
94551,888,,
94552,888,,
94553,888,,
94554,888,,
94555,888,,
94556,888,,
94557,888,,
94558,888,,
94559,888,,
94560,888,,
94561,888,,
94562,888,,
94563,888,,
94564,888,,
94565,888,,
94566,888,,
94567,888,,
94568,888,,
94569,888,,
94570,888,,
94571,888,,
94572,888,,
94573,888,,
94574,888,,
94575,888,,
94576,888,,
94577,888,,
94578,888,,
94579,888,,
94580,888,,
94581,888,,
94582,888,,
94583,888,,
94584,888,,
94585,888,,
94586,888,,
94587,888,,
94588,888,,
94589,888,,
94590,888,,
94591,888,,
94592,888,,
94593,888,,
94594,888,,
94595,888,,
94596,888,,
94597,888,,
94598,888,,
94599,888,,
94600,888,,
94601,888,,
94602,888,,
94603,888,,
94604,888,,
94605,888,,
94606,888,,
94607,888,,
94608,888,,
94609,888,,
94610,888,,
94611,888,,
94612,888,,
94613,888,,
94614,888,,
94615,888,,
94616,888,,
94617,888,,
94618,888,,
94619,888,,
94620,888,,
94621,888,,
94622,888,,
94623,888,,
94624,888,,
94625,888,,
94626,888,,
94627,888,,
94628,888,,
94629,888,,
94630,888,,
94631,888,,
94632,888,,
94633,888,,
94634,888,,
94635,888,,
94636,888,,
94637,888,,
94638,888,,
94639,888,,
94640,888,,
94641,888,,
94642,888,,
94643,888,,
94644,888,,
94645,888,,
94646,889,,
94647,889,,
94648,889,,
94649,889,,
94650,889,,
94651,889,,
94652,889,,
94653,889,,
94654,889,,
94655,889,,
94656,889,,
94657,889,,
94658,889,,
94659,889,,
94660,889,,
94661,889,,
94662,889,,
94663,889,,
94664,889,,
94665,889,,
94666,889,,
94667,889,,
94668,889,,
94669,889,,
94670,889,,
94671,889,,
94672,889,,
94673,889,,
94674,889,,
94675,889,,
94676,889,,
94677,889,,
94678,889,,
94679,889,,
94680,889,,
94681,889,,
94682,889,,
94683,889,,
94684,889,,
94685,889,,
94686,889,,
94687,889,,
94688,889,,
94689,889,,
94690,889,,
94691,889,,
94692,889,,
94693,889,,
94694,889,,
94695,889,,
94696,889,,
94697,889,,
94698,889,,
94699,889,,
94700,889,,
94701,889,,
94702,889,,
94703,889,,
94704,889,,
94705,889,,
94706,889,,
94707,889,,
94708,889,,
94709,889,,
94710,889,,
94711,889,,
94712,889,,
94713,889,,
94714,889,,
94715,889,,
94716,889,,
94717,889,,
94718,890,,
94719,890,,
94720,890,,
94721,890,,
94722,890,,
94723,890,,
94724,890,,
94725,890,,
94726,890,,
94727,890,,
94728,890,,
94729,890,,
94730,890,,
94731,890,,
94732,890,,
94733,890,,
94734,890,,
94735,890,,
94736,890,,
94737,890,,
94738,890,,
94739,890,,
94740,890,,
94741,890,,
94742,890,,
94743,890,,
94744,890,,
94745,890,,
94746,890,,
94747,890,,
94748,890,,
94749,890,,
94750,890,,
94751,890,,
94752,890,,
94753,890,,
94754,890,,
94755,890,,
94756,890,,
94757,890,,
94758,890,,
94759,890,,
94760,890,,
94761,890,,
94762,890,,
94763,890,,
94764,890,,
94765,890,,
94766,890,,
94767,890,,
94768,890,,
94769,890,,
94770,890,,
94771,890,,
94772,890,,
94773,890,,
94774,890,,
94775,890,,
94776,890,,
94777,890,,
94778,892,,
94779,892,,
94780,892,,
94781,892,,
94782,892,,
94783,892,,
94784,892,,
94785,892,,
94786,892,,
94787,892,,
94788,892,,
94789,892,,
94790,892,,
94791,892,,
94792,892,,
94793,892,,
94794,892,,
94795,892,,
94796,892,,
94797,892,,
94798,892,,
94799,892,,
94800,892,,
94801,892,,
94802,892,,
94803,892,,
94804,892,,
94805,892,,
94806,892,,
94807,892,,
94808,892,,
94809,892,,
94810,892,,
94811,892,,
94812,892,,
94813,892,,
94814,892,,
94815,892,,
94816,892,,
94817,892,,
94818,892,,
94819,892,,
94820,892,,
94821,892,,
94822,892,,
94823,892,,
94824,892,,
94825,892,,
94826,892,,
94827,892,,
94828,892,,
94829,892,,
94830,892,,
94831,892,,
94832,892,,
94833,892,,
94834,892,,
94835,892,,
94836,892,,
94837,892,,
94838,892,,
94839,892,,
94840,892,,
94841,892,,
94842,892,,
94843,893,,
94844,893,,
94845,893,,
94846,893,,
94847,893,,
94848,893,,
94849,893,,
94850,893,,
94851,893,,
94852,893,,
94853,893,,
94854,893,,
94855,893,,
94856,893,,
94857,893,,
94858,893,,
94859,893,,
94860,893,,
94861,893,,
94862,893,,
94863,893,,
94864,893,,
94865,893,,
94866,893,,
94867,893,,
94868,893,,
94869,893,,
94870,893,,
94871,893,,
94872,893,,
94873,893,,
94874,893,,
94875,893,,
94876,893,,
94877,893,,
94878,893,,
94879,893,,
94880,893,,
94881,893,,
94882,893,,
94883,893,,
94884,893,,
94885,893,,
94886,893,,
94887,893,,
94888,893,,
94889,893,,
94890,893,,
94891,893,,
94892,893,,
94893,893,,
94894,893,,
94895,893,,
94896,893,,
94897,893,,
94898,893,,
94899,893,,
94900,893,,
94901,893,,
94902,893,,
94903,893,,
94904,893,,
94905,893,,
94906,894,,
94907,894,,
94908,894,,
94909,894,,
94910,894,,
94911,894,,
94912,894,,
94913,894,,
94914,894,,
94915,894,,
94916,894,,
94917,894,,
94918,894,,
94919,894,,
94920,894,,
94921,894,,
94922,894,,
94923,894,,
94924,894,,
94925,894,,
94926,894,,
94927,894,,
94928,894,,
94929,894,,
94930,894,,
94931,894,,
94932,894,,
94933,894,,
94934,894,,
94935,894,,
94936,894,,
94937,894,,
94938,894,,
94939,894,,
94940,894,,
94941,894,,
94942,894,,
94943,894,,
94944,894,,
94945,894,,
94946,894,,
94947,896,,
94948,896,,
94949,896,,
94950,896,,
94951,896,,
94952,896,,
94953,896,,
94954,896,,
94955,896,,
94956,896,,
94957,896,,
94958,896,,
94959,896,,
94960,896,,
94961,896,,
94962,896,,
94963,896,,
94964,896,,
94965,896,,
94966,896,,
94967,896,,
94968,896,,
94969,896,,
94970,896,,
94971,896,,
94972,896,,
94973,896,,
94974,896,,
94975,896,,
94976,896,,
94977,896,,
94978,896,,
94979,896,,
94980,896,,
94981,896,,
94982,896,,
94983,896,,
94984,896,,
94985,896,,
94986,896,,
94987,896,,
94988,896,,
94989,896,,
94990,896,,
94991,896,,
94992,896,,
94993,896,,
94994,896,,
94995,896,,
94996,896,,
94997,896,,
94998,896,,
94999,896,,
95000,896,,
95001,896,,
95002,896,,
95003,896,,
95004,896,,
95005,896,,
95006,896,,
95007,896,,
95008,896,,
95009,896,,
95010,896,,
95011,896,,
95012,896,,
95013,896,,
95014,896,,
95015,896,,
95016,896,,
95017,896,,
95018,896,,
95019,896,,
95020,896,,
95021,896,,
95022,896,,
95023,896,,
95024,896,,
95025,896,,
95026,896,,
95027,896,,
95028,896,,
95029,896,,
95030,896,,
95031,896,,
95032,896,,
95033,896,,
95034,896,,
95035,896,,
95036,896,,
95037,896,,
95038,896,,
95039,896,,
95040,897,,
95041,897,,
95042,897,,
95043,897,,
95044,897,,
95045,897,,
95046,897,,
95047,897,,
95048,897,,
95049,897,,
95050,897,,
95051,897,,
95052,897,,
95053,897,,
95054,897,,
95055,897,,
95056,897,,
95057,897,,
95058,897,,
95059,897,,
95060,897,,
95061,897,,
95062,897,,
95063,897,,
95064,897,,
95065,897,,
95066,897,,
95067,897,,
95068,897,,
95069,897,,
95070,897,,
95071,897,,
95072,897,,
95073,897,,
95074,897,,
95075,897,,
95076,897,,
95077,897,,
95078,897,,
95079,897,,
95080,897,,
95081,897,,
95082,897,,
95083,897,,
95084,897,,
95085,897,,
95086,897,,
95087,897,,
95088,897,,
95089,898,,
95090,898,,
95091,898,,
95092,898,,
95093,898,,
95094,898,,
95095,898,,
95096,898,,
95097,898,,
95098,898,,
95099,898,,
95100,898,,
95101,898,,
95102,898,,
95103,898,,
95104,898,,
95105,898,,
95106,898,,
95107,898,,
95108,898,,
95109,898,,
95110,898,,
95111,898,,
95112,898,,
95113,898,,
95114,898,,
95115,898,,
95116,898,,
95117,898,,
95118,898,,
95119,898,,
95120,898,,
95121,898,,
95122,898,,
95123,898,,
95124,898,,
95125,898,,
95126,898,,
95127,898,,
95128,898,,
95129,898,,
95130,898,,
95131,898,,
95132,898,,
95133,898,,
95134,898,,
95135,898,,
95136,898,,
95137,898,,
95138,898,,
95139,898,,
95140,898,,
95141,898,,
95142,898,,
95143,898,,
95144,898,,
95145,898,,
95146,898,,
95147,898,,
95148,898,,
95149,898,,
95150,898,,
95151,898,,
95152,898,,
95153,898,,
95154,898,,
95155,898,,
95156,898,,
95157,898,,
95158,898,,
95159,898,,
95160,898,,
95161,898,,
95162,898,,
95163,898,,
95164,898,,
95165,898,,
95166,898,,
95167,898,,
95168,898,,
95169,898,,
95170,898,,
95171,898,,
95172,898,,
95173,898,,
95174,898,,
95175,898,,
95176,900,,
95177,900,,
95178,900,,
95179,900,,
95180,900,,
95181,900,,
95182,900,,
95183,900,,
95184,900,,
95185,900,,
95186,900,,
95187,900,,
95188,900,,
95189,900,,
95190,900,,
95191,900,,
95192,900,,
95193,900,,
95194,900,,
95195,900,,
95196,900,,
95197,900,,
95198,900,,
95199,900,,
95200,900,,
95201,900,,
95202,900,,
95203,900,,
95204,900,,
95205,900,,
95206,900,,
95207,900,,
95208,900,,
95209,900,,
95210,900,,
95211,900,,
95212,900,,
95213,900,,
95214,900,,
95215,900,,
95216,900,,
95217,900,,
95218,900,,
95219,900,,
95220,900,,
95221,900,,
95222,900,,
95223,900,,
95224,900,,
95225,900,,
95226,900,,
95227,900,,
95228,900,,
95229,900,,
95230,900,,
95231,900,,
95232,900,,
95233,900,,
95234,900,,
95235,900,,
95236,900,,
95237,900,,
95238,900,,
95239,901,,
95240,901,,
95241,901,,
95242,901,,
95243,901,,
95244,901,,
95245,901,,
95246,901,,
95247,901,,
95248,901,,
95249,901,,
95250,901,,
95251,901,,
95252,901,,
95253,901,,
95254,901,,
95255,901,,
95256,901,,
95257,901,,
95258,901,,
95259,901,,
95260,901,,
95261,901,,
95262,901,,
95263,901,,
95264,901,,
95265,901,,
95266,901,,
95267,901,,
95268,901,,
95269,901,,
95270,901,,
95271,901,,
95272,901,,
95273,901,,
95274,901,,
95275,901,,
95276,901,,
95277,901,,
95278,901,,
95279,901,,
95280,901,,
95281,901,,
95282,901,,
95283,901,,
95284,901,,
95285,901,,
95286,901,,
95287,901,,
95288,901,,
95289,901,,
95290,902,,
95291,902,,
95292,902,,
95293,902,,
95294,902,,
95295,902,,
95296,902,,
95297,902,,
95298,902,,
95299,902,,
95300,902,,
95301,902,,
95302,902,,
95303,902,,
95304,902,,
95305,902,,
95306,902,,
95307,902,,
95308,902,,
95309,902,,
95310,902,,
95311,902,,
95312,902,,
95313,902,,
95314,902,,
95315,902,,
95316,902,,
95317,902,,
95318,902,,
95319,902,,
95320,902,,
95321,902,,
95322,902,,
95323,902,,
95324,902,,
95325,902,,
95326,902,,
95327,902,,
95328,902,,
95329,902,,
95330,902,,
95331,902,,
95332,902,,
95333,902,,
95334,902,,
95335,902,,
95336,902,,
95337,902,,
95338,902,,
95339,902,,
95340,902,,
95341,902,,
95342,902,,
95343,902,,
95344,902,,
95345,902,,
95346,902,,
95347,902,,
95348,903,,
95349,903,,
95350,903,,
95351,903,,
95352,903,,
95353,903,,
95354,903,,
95355,903,,
95356,903,,
95357,903,,
95358,903,,
95359,903,,
95360,903,,
95361,903,,
95362,903,,
95363,903,,
95364,903,,
95365,903,,
95366,903,,
95367,903,,
95368,903,,
95369,903,,
95370,903,,
95371,903,,
95372,903,,
95373,903,,
95374,903,,
95375,903,,
95376,903,,
95377,903,,
95378,903,,
95379,903,,
95380,903,,
95381,903,,
95382,903,,
95383,903,,
95384,903,,
95385,903,,
95386,903,,
95387,903,,
95388,903,,
95389,903,,
95390,903,,
95391,903,,
95392,903,,
95393,903,,
95394,903,,
95395,903,,
95396,903,,
95397,903,,
95398,903,,
95399,903,,
95400,903,,
95401,903,,
95402,903,,
95403,903,,
95404,903,,
95405,903,,
95406,903,,
95407,903,,
95408,903,,
95409,903,,
95410,903,,
95411,903,,
95412,903,,
95413,903,,
95414,903,,
95415,903,,
95416,904,,
95417,904,,
95418,904,,
95419,904,,
95420,904,,
95421,904,,
95422,904,,
95423,904,,
95424,904,,
95425,904,,
95426,904,,
95427,904,,
95428,904,,
95429,904,,
95430,904,,
95431,904,,
95432,904,,
95433,904,,
95434,904,,
95435,904,,
95436,904,,
95437,904,,
95438,904,,
95439,904,,
95440,904,,
95441,904,,
95442,904,,
95443,904,,
95444,904,,
95445,904,,
95446,904,,
95447,904,,
95448,904,,
95449,904,,
95450,904,,
95451,904,,
95452,904,,
95453,904,,
95454,904,,
95455,904,,
95456,904,,
95457,904,,
95458,904,,
95459,904,,
95460,904,,
95461,904,,
95462,904,,
95463,904,,
95464,904,,
95465,904,,
95466,904,,
95467,904,,
95468,904,,
95469,904,,
95470,904,,
95471,904,,
95472,904,,
95473,904,,
95474,904,,
95475,904,,
95476,904,,
95477,904,,
95478,904,,
95479,905,,
95480,905,,
95481,905,,
95482,905,,
95483,905,,
95484,905,,
95485,905,,
95486,905,,
95487,905,,
95488,905,,
95489,905,,
95490,905,,
95491,905,,
95492,905,,
95493,905,,
95494,905,,
95495,905,,
95496,905,,
95497,905,,
95498,905,,
95499,905,,
95500,905,,
95501,905,,
95502,905,,
95503,905,,
95504,905,,
95505,905,,
95506,905,,
95507,905,,
95508,905,,
95509,905,,
95510,905,,
95511,905,,
95512,905,,
95513,905,,
95514,905,,
95515,905,,
95516,905,,
95517,905,,
95518,905,,
95519,905,,
95520,905,,
95521,905,,
95522,905,,
95523,905,,
95524,905,,
95525,905,,
95526,905,,
95527,905,,
95528,905,,
95529,905,,
95530,905,,
95531,905,,
95532,905,,
95533,905,,
95534,905,,
95535,905,,
95536,905,,
95537,905,,
95538,905,,
95539,905,,
95540,905,,
95541,905,,
95542,905,,
95543,905,,
95544,905,,
95545,905,,
95546,905,,
95547,905,,
95548,905,,
95549,905,,
95550,905,,
95551,905,,
95552,905,,
95553,905,,
95554,905,,
95555,905,,
95556,905,,
95557,905,,
95558,905,,
95559,905,,
95560,905,,
95561,905,,
95562,905,,
95563,905,,
95564,905,,
95565,905,,
95566,905,,
95567,905,,
95568,905,,
95569,905,,
95570,905,,
95571,905,,
95572,905,,
95573,905,,
95574,905,,
95575,905,,
95576,905,,
95577,905,,
95578,905,,
95579,905,,
95580,905,,
95581,905,,
95582,905,,
95583,905,,
95584,905,,
95585,905,,
95586,905,,
95587,905,,
95588,905,,
95589,905,,
95590,905,,
95591,905,,
95592,905,,
95593,905,,
95594,905,,
95595,905,,
95596,905,,
95597,906,,
95598,906,,
95599,906,,
95600,906,,
95601,906,,
95602,906,,
95603,906,,
95604,906,,
95605,906,,
95606,906,,
95607,906,,
95608,906,,
95609,906,,
95610,906,,
95611,906,,
95612,906,,
95613,906,,
95614,906,,
95615,906,,
95616,906,,
95617,906,,
95618,906,,
95619,906,,
95620,906,,
95621,906,,
95622,906,,
95623,906,,
95624,906,,
95625,906,,
95626,906,,
95627,906,,
95628,906,,
95629,906,,
95630,906,,
95631,906,,
95632,906,,
95633,906,,
95634,906,,
95635,906,,
95636,906,,
95637,906,,
95638,906,,
95639,906,,
95640,906,,
95641,906,,
95642,906,,
95643,906,,
95644,906,,
95645,906,,
95646,906,,
95647,906,,
95648,906,,
95649,906,,
95650,906,,
95651,906,,
95652,906,,
95653,906,,
95654,906,,
95655,906,,
95656,906,,
95657,906,,
95658,906,,
95659,906,,
95660,906,,
95661,906,,
95662,906,,
95663,906,,
95664,906,,
95665,906,,
95666,906,,
95667,906,,
95668,906,,
95669,906,,
95670,906,,
95671,906,,
95672,906,,
95673,906,,
95674,906,,
95675,906,,
95676,906,,
95677,906,,
95678,906,,
95679,906,,
95680,906,,
95681,906,,
95682,906,,
95683,906,,
95684,906,,
95685,906,,
95686,906,,
95687,906,,
95688,906,,
95689,906,,
95690,906,,
95691,906,,
95692,906,,
95693,906,,
95694,906,,
95695,906,,
95696,906,,
95697,906,,
95698,906,,
95699,906,,
95700,906,,
95701,906,,
95702,906,,
95703,906,,
95704,906,,
95705,906,,
95706,906,,
95707,906,,
95708,906,,
95709,906,,
95710,906,,
95711,906,,
95712,906,,
95713,906,,
95714,906,,
95715,906,,
95716,906,,
95717,906,,
95718,906,,
95719,906,,
95720,906,,
95721,906,,
95722,906,,
95723,906,,
95724,906,,
95725,906,,
95726,906,,
95727,906,,
95728,906,,
95729,906,,
95730,906,,
95731,906,,
95732,906,,
95733,906,,
95734,906,,
95735,908,,
95736,908,,
95737,908,,
95738,908,,
95739,908,,
95740,908,,
95741,908,,
95742,908,,
95743,908,,
95744,908,,
95745,908,,
95746,908,,
95747,908,,
95748,908,,
95749,908,,
95750,908,,
95751,908,,
95752,908,,
95753,908,,
95754,908,,
95755,908,,
95756,908,,
95757,908,,
95758,908,,
95759,908,,
95760,908,,
95761,908,,
95762,908,,
95763,908,,
95764,908,,
95765,908,,
95766,908,,
95767,908,,
95768,908,,
95769,908,,
95770,908,,
95771,908,,
95772,908,,
95773,908,,
95774,908,,
95775,908,,
95776,908,,
95777,908,,
95778,908,,
95779,908,,
95780,908,,
95781,908,,
95782,908,,
95783,908,,
95784,908,,
95785,908,,
95786,908,,
95787,908,,
95788,908,,
95789,908,,
95790,908,,
95791,908,,
95792,908,,
95793,908,,
95794,908,,
95795,908,,
95796,908,,
95797,908,,
95798,908,,
95799,908,,
95800,908,,
95801,908,,
95802,908,,
95803,910,,
95804,910,,
95805,910,,
95806,910,,
95807,910,,
95808,910,,
95809,910,,
95810,910,,
95811,910,,
95812,910,,
95813,910,,
95814,910,,
95815,910,,
95816,910,,
95817,910,,
95818,910,,
95819,910,,
95820,910,,
95821,910,,
95822,910,,
95823,910,,
95824,910,,
95825,910,,
95826,910,,
95827,910,,
95828,910,,
95829,910,,
95830,910,,
95831,910,,
95832,910,,
95833,910,,
95834,910,,
95835,910,,
95836,910,,
95837,910,,
95838,910,,
95839,910,,
95840,910,,
95841,910,,
95842,910,,
95843,910,,
95844,910,,
95845,910,,
95846,910,,
95847,910,,
95848,910,,
95849,910,,
95850,910,,
95851,910,,
95852,910,,
95853,910,,
95854,910,,
95855,910,,
95856,910,,
95857,910,,
95858,910,,
95859,910,,
95860,910,,
95861,910,,
95862,910,,
95863,911,,
95864,911,,
95865,911,,
95866,911,,
95867,911,,
95868,911,,
95869,911,,
95870,911,,
95871,911,,
95872,911,,
95873,911,,
95874,911,,
95875,911,,
95876,911,,
95877,911,,
95878,911,,
95879,911,,
95880,911,,
95881,911,,
95882,911,,
95883,911,,
95884,911,,
95885,911,,
95886,911,,
95887,911,,
95888,911,,
95889,911,,
95890,911,,
95891,911,,
95892,911,,
95893,911,,
95894,911,,
95895,911,,
95896,911,,
95897,911,,
95898,911,,
95899,911,,
95900,911,,
95901,911,,
95902,911,,
95903,911,,
95904,911,,
95905,911,,
95906,911,,
95907,911,,
95908,911,,
95909,911,,
95910,911,,
95911,911,,
95912,911,,
95913,911,,
95914,911,,
95915,913,,
95916,913,,
95917,913,,
95918,913,,
95919,913,,
95920,913,,
95921,913,,
95922,913,,
95923,913,,
95924,913,,
95925,913,,
95926,913,,
95927,913,,
95928,913,,
95929,913,,
95930,913,,
95931,913,,
95932,913,,
95933,913,,
95934,913,,
95935,913,,
95936,913,,
95937,913,,
95938,913,,
95939,913,,
95940,913,,
95941,913,,
95942,913,,
95943,913,,
95944,913,,
95945,913,,
95946,913,,
95947,913,,
95948,913,,
95949,913,,
95950,913,,
95951,913,,
95952,913,,
95953,913,,
95954,913,,
95955,913,,
95956,913,,
95957,913,,
95958,913,,
95959,913,,
95960,913,,
95961,913,,
95962,913,,
95963,913,,
95964,913,,
95965,913,,
95966,913,,
95967,913,,
95968,913,,
95969,913,,
95970,913,,
95971,913,,
95972,913,,
95973,913,,
95974,913,,
95975,913,,
95976,913,,
95977,913,,
95978,913,,
95979,913,,
95980,913,,
95981,913,,
95982,913,,
95983,913,,
95984,913,,
95985,913,,
95986,913,,
95987,913,,
95988,913,,
95989,913,,
95990,913,,
95991,913,,
95992,913,,
95993,913,,
95994,913,,
95995,913,,
95996,913,,
95997,913,,
95998,913,,
95999,913,,
96000,913,,
96001,913,,
96002,913,,
96003,913,,
96004,913,,
96005,913,,
96006,913,,
96007,913,,
96008,913,,
96009,913,,
96010,913,,
96011,913,,
96012,913,,
96013,913,,
96014,913,,
96015,913,,
96016,913,,
96017,913,,
96018,913,,
96019,913,,
96020,913,,
96021,913,,
96022,913,,
96023,913,,
96024,913,,
96025,913,,
96026,913,,
96027,913,,
96028,913,,
96029,913,,
96030,913,,
96031,913,,
96032,913,,
96033,913,,
96034,913,,
96035,913,,
96036,913,,
96037,913,,
96038,913,,
96039,913,,
96040,913,,
96041,913,,
96042,913,,
96043,913,,
96044,913,,
96045,913,,
96046,913,,
96047,913,,
96048,913,,
96049,913,,
96050,913,,
96051,913,,
96052,913,,
96053,913,,
96054,913,,
96055,913,,
96056,913,,
96057,914,,
96058,914,,
96059,914,,
96060,914,,
96061,914,,
96062,914,,
96063,914,,
96064,914,,
96065,914,,
96066,914,,
96067,914,,
96068,914,,
96069,914,,
96070,914,,
96071,914,,
96072,914,,
96073,914,,
96074,914,,
96075,914,,
96076,914,,
96077,914,,
96078,914,,
96079,914,,
96080,914,,
96081,914,,
96082,914,,
96083,914,,
96084,914,,
96085,914,,
96086,914,,
96087,914,,
96088,914,,
96089,914,,
96090,914,,
96091,914,,
96092,914,,
96093,914,,
96094,914,,
96095,914,,
96096,914,,
96097,914,,
96098,914,,
96099,914,,
96100,914,,
96101,914,,
96102,914,,
96103,914,,
96104,914,,
96105,914,,
96106,914,,
96107,914,,
96108,914,,
96109,914,,
96110,914,,
96111,914,,
96112,914,,
96113,914,,
96114,914,,
96115,914,,
96116,914,,
96117,914,,
96118,914,,
96119,914,,
96120,914,,
96121,914,,
96122,914,,
96123,914,,
96124,914,,
96125,914,,
96126,914,,
96127,914,,
96128,914,,
96129,914,,
96130,914,,
96131,914,,
96132,914,,
96133,914,,
96134,914,,
96135,914,,
96136,914,,
96137,914,,
96138,914,,
96139,914,,
96140,914,,
96141,914,,
96142,914,,
96143,914,,
96144,914,,
96145,914,,
96146,914,,
96147,914,,
96148,914,,
96149,914,,
96150,914,,
96151,914,,
96152,914,,
96153,914,,
96154,914,,
96155,914,,
96156,914,,
96157,914,,
96158,914,,
96159,914,,
96160,914,,
96161,914,,
96162,914,,
96163,914,,
96164,914,,
96165,914,,
96166,914,,
96167,914,,
96168,914,,
96169,914,,
96170,914,,
96171,914,,
96172,915,,
96173,915,,
96174,915,,
96175,915,,
96176,915,,
96177,915,,
96178,915,,
96179,915,,
96180,915,,
96181,915,,
96182,915,,
96183,915,,
96184,915,,
96185,915,,
96186,915,,
96187,915,,
96188,915,,
96189,915,,
96190,915,,
96191,915,,
96192,915,,
96193,915,,
96194,915,,
96195,915,,
96196,915,,
96197,915,,
96198,915,,
96199,915,,
96200,915,,
96201,915,,
96202,915,,
96203,915,,
96204,915,,
96205,915,,
96206,915,,
96207,915,,
96208,915,,
96209,915,,
96210,915,,
96211,915,,
96212,915,,
96213,915,,
96214,915,,
96215,915,,
96216,915,,
96217,915,,
96218,915,,
96219,915,,
96220,915,,
96221,915,,
96222,915,,
96223,915,,
96224,917,,
96225,917,,
96226,917,,
96227,917,,
96228,917,,
96229,917,,
96230,917,,
96231,917,,
96232,917,,
96233,917,,
96234,917,,
96235,917,,
96236,917,,
96237,917,,
96238,917,,
96239,917,,
96240,917,,
96241,917,,
96242,917,,
96243,917,,
96244,917,,
96245,917,,
96246,917,,
96247,917,,
96248,917,,
96249,917,,
96250,917,,
96251,917,,
96252,917,,
96253,917,,
96254,917,,
96255,917,,
96256,917,,
96257,917,,
96258,917,,
96259,917,,
96260,917,,
96261,917,,
96262,917,,
96263,917,,
96264,917,,
96265,917,,
96266,917,,
96267,917,,
96268,917,,
